user_id,product_id,rating,timestamp
U0824,A058,3.5,2024-12-18
U0825,A047,2.5,2024-05-04
U0825,A054,2.0,2024-04-26
U0825,A045,2.0,2024-03-31
U0825,A031,4.0,2024-10-11
U0825,A060,2.5,2024-04-15
U0825,A015,2.5,2024-09-13
U0825,A037,3.5,2024-11-08
U0825,A056,2.5,2024-07-16
U0825,A003,2.0,2024-12-10
U0825,A029,2.0,2024-04-14
U0826,A055,3.0,2024-05-06
U0826,A002,3.5,2024-08-10
U0826,A032,3.0,2024-10-09
U0826,A036,3.5,2024-06-05
U0826,A019,3.5,2024-02-25
U0826,A060,3.5,2024-01-01
U0826,A053,2.5,2024-02-08
U0826,A038,3.0,2024-04-07
U0826,A048,3.5,2024-03-20
U0826,A011,3.0,2024-12-05
U0826,A003,3.0,2024-09-15
U0827,A018,2.0,2024-06-15
U0827,A002,3.5,2024-12-28
U0827,A034,4.5,2024-12-24
U0827,A025,4.0,2024-01-11
U0827,A030,4.0,2024-07-26
U0827,A026,3.5,2024-09-03
U0827,A040,4.0,2024-09-09
U0827,A020,3.0,2024-07-16
U0827,A050,3.0,2024-02-18
U0827,A056,3.5,2024-11-29
U0828,A018,2.0,2024-11-14
U0828,A002,3.0,2024-03-06
U0828,A034,3.0,2024-08-27
U0828,A019,3.5,2024-11-06
U0828,A040,3.5,2024-08-15
U0828,A001,2.0,2024-07-28
U0828,A059,3.0,2024-02-29
U0828,A058,2.0,2024-08-23
U0829,A012,4.0,2024-03-18
U0829,A018,4.0,2024-12-25
U0829,A030,1.5,2024-07-19
U0829,A045,4.5,2024-07-11
U0829,A043,3.5,2024-07-07
U0829,A041,4.0,2024-12-22
U0829,A013,3.0,2024-07-23
U0829,A042,3.5,2024-09-30
U0829,A052,2.0,2024-07-15
U0830,A055,2.5,2024-10-16
U0830,A024,2.0,2024-03-24
U0830,A025,3.5,2024-06-24
U0830,A036,3.0,2024-06-15
U0830,A034,1.5,2024-04-24
U0830,A046,3.5,2024-11-04
U0830,A022,4.0,2024-05-19
U0830,A035,3.5,2024-12-09
U0830,A056,3.0,2024-08-10
U0830,A052,1.5,2024-11-17
U0831,A017,2.0,2024-11-17
U0831,A057,3.5,2024-08-31
U0831,A043,3.0,2024-03-14
U0831,A020,3.0,2024-11-12
U0831,A056,2.5,2024-07-29
U0831,A038,2.5,2024-08-04
U0831,A058,3.5,2024-10-29
U0831,A012,3.5,2024-06-04
U0832,A055,4.0,2024-12-17
U0832,A028,3.5,2024-11-12
U0832,A005,2.5,2024-10-19
U0832,A054,4.0,2024-05-25
U0832,A030,3.0,2024-07-26
U0832,A013,4.0,2024-05-21
U0832,A023,4.5,2024-02-08
U0832,A027,3.5,2024-09-17
U0832,A029,3.0,2024-04-09
U0833,A055,3.5,2024-06-10
U0833,A032,3.0,2024-01-06
U0833,A051,3.0,2024-11-05
U0833,A054,3.0,2024-03-26
U0833,A036,3.0,2024-12-05
U0833,A045,3.0,2024-11-23
U0833,A026,3.0,2024-09-20
U0833,A022,2.5,2024-07-20
U0833,A057,3.0,2024-01-06
U0833,A027,3.0,2024-06-16
U0833,A035,4.5,2024-03-28
U0833,A029,2.5,2024-03-01
U0834,A007,3.5,2024-10-10
U0834,A054,4.0,2024-11-04
U0834,A045,3.5,2024-02-01
U0834,A057,2.0,2024-01-10
U0834,A019,3.5,2024-10-05
U0834,A041,2.5,2024-04-01
U0834,A049,4.0,2024-05-18
U0834,A035,3.5,2024-09-30
U0835,A028,2.5,2024-02-24
U0835,A005,3.5,2024-10-10
U0835,A051,3.0,2024-06-26
U0835,A036,3.0,2024-07-31
U0835,A046,2.5,2024-05-01
U0835,A020,1.5,2024-01-08
U0835,A013,3.5,2024-03-17
U0835,A021,3.0,2024-08-16
U0835,A042,2.5,2024-07-08
U0835,A001,3.0,2024-01-07
U0835,A058,2.5,2024-01-25
U0835,A014,4.0,2024-01-01
U0836,A047,4.0,2024-05-29
U0836,A019,3.0,2024-02-19
U0836,A057,3.5,2024-10-12
U0836,A060,3.5,2024-05-13
U0836,A016,4.0,2024-10-16
U0836,A006,3.5,2024-04-08
U0836,A056,4.0,2024-08-12
U0836,A044,3.0,2024-10-04
U0836,A059,2.0,2024-12-06
U0836,A010,4.0,2024-05-30
U0836,A029,3.5,2024-08-09
U0837,A001,2.5,2024-04-28
U0837,A034,2.5,2024-05-18
U0837,A036,4.0,2024-05-31
U0837,A019,3.5,2024-06-04
U0837,A046,2.5,2024-05-09
U0837,A031,1.5,2024-03-08
U0837,A057,2.5,2024-11-03
U0837,A048,3.0,2024-10-31
U0837,A013,2.5,2024-01-23
U0837,A009,2.5,2024-07-20
U0837,A056,2.5,2024-09-04
U0837,A038,3.0,2024-05-20
U0837,A039,3.5,2024-12-06
U0837,A003,3.0,2024-06-24
U0837,A012,3.0,2024-08-04
U0838,A018,3.0,2024-03-11
U0838,A007,3.5,2024-06-10
U0838,A017,3.5,2024-08-05
U0838,A047,3.5,2024-04-01
U0838,A019,3.0,2024-04-04
U0838,A003,2.0,2024-04-02
U0838,A040,4.0,2024-03-04
U0838,A041,3.0,2024-11-07
U0838,A056,3.0,2024-01-05
U0838,A044,4.0,2024-06-18
U0838,A008,2.5,2024-04-30
U0838,A049,3.0,2024-04-20
U0838,A010,3.0,2024-11-21
U0838,A052,3.0,2024-11-27
U0839,A018,3.5,2024-03-28
U0839,A051,3.5,2024-02-19
U0839,A054,2.0,2024-04-28
U0839,A060,3.0,2024-09-30
U0839,A043,4.0,2024-04-25
U0839,A042,3.5,2024-06-09
U0839,A023,3.0,2024-01-04
U0839,A037,1.5,2024-09-07
U0839,A038,2.5,2024-02-11
U0839,A059,4.5,2024-03-11
U0839,A035,2.5,2024-05-27
U0839,A029,4.0,2024-06-19
U0840,A024,2.5,2024-05-01
U0840,A007,3.5,2024-11-23
U0840,A032,2.5,2024-03-14
U0840,A002,1.5,2024-11-20
U0840,A034,3.0,2024-08-25
U0840,A026,3.0,2024-09-10
U0840,A057,3.0,2024-03-21
U0840,A060,3.0,2024-08-05
U0840,A023,3.5,2024-05-18
U0840,A056,2.5,2024-10-01
U0840,A033,3.0,2024-11-24
U0840,A058,3.0,2024-10-06
U0840,A003,2.5,2024-05-06
U0841,A055,2.0,2024-07-07
U0841,A012,3.0,2024-11-10
U0841,A024,4.5,2024-02-13
U0841,A036,4.0,2024-08-17
U0841,A057,1.5,2024-02-04
U0841,A041,2.0,2024-01-29
U0841,A020,2.5,2024-06-21
U0841,A037,2.0,2024-01-27
U0841,A044,2.0,2024-09-27
U0841,A033,3.0,2024-11-22
U0841,A059,3.5,2024-01-25
U0841,A049,3.5,2024-07-04
U0841,A052,2.5,2024-06-06
U0842,A028,3.0,2024-06-01
U0842,A008,3.0,2024-08-12
U0842,A005,3.0,2024-09-27
U0842,A034,3.0,2024-05-31
U0842,A030,5.0,2024-02-27
U0842,A020,2.5,2024-08-24
U0842,A041,3.5,2024-03-01
U0842,A050,3.5,2024-07-01
U0842,A059,2.5,2024-10-24
U0843,A028,3.5,2024-09-28
U0843,A008,3.0,2024-04-21
U0843,A047,3.0,2024-08-03
U0843,A046,2.5,2024-02-12
U0843,A022,2.0,2024-02-05
U0843,A016,2.5,2024-12-18
U0843,A048,3.0,2024-04-12
U0843,A009,2.0,2024-05-02
U0843,A039,2.5,2024-11-25
U0843,A059,3.0,2024-09-23
U0843,A058,4.0,2024-11-03
U0843,A027,3.0,2024-04-03
U0844,A032,1.0,2024-12-16
U0844,A017,3.0,2024-02-02
U0844,A036,2.5,2024-06-09
U0844,A031,2.0,2024-04-02
U0844,A060,3.5,2024-03-03
U0844,A015,2.0,2024-08-15
U0844,A021,3.5,2024-12-20
U0844,A037,2.0,2024-06-05
U0844,A006,3.0,2024-07-28
U0844,A038,3.5,2024-06-16
U0844,A039,3.0,2024-12-04
U0844,A033,4.0,2024-04-18
U0844,A058,4.5,2024-06-16
U0844,A049,3.0,2024-04-25
U0845,A007,3.0,2024-10-28
U0845,A032,2.5,2024-02-03
U0845,A005,2.5,2024-06-07
U0845,A017,2.5,2024-04-24
U0845,A054,3.0,2024-04-17
U0845,A060,3.5,2024-07-21
U0845,A020,3.0,2024-03-10
U0845,A015,2.0,2024-10-27
U0845,A022,4.0,2024-11-05
U0845,A050,3.5,2024-10-21
U0845,A023,3.0,2024-05-11
U0845,A053,3.5,2024-07-11
U0845,A037,3.0,2024-11-18
U0845,A052,2.5,2024-08-08
U0845,A029,3.0,2024-05-14
U0846,A028,3.5,2024-10-03
U0846,A044,3.5,2024-10-31
U0846,A002,3.0,2024-07-28
U0846,A024,3.5,2024-12-05
U0846,A046,4.0,2024-09-24
U0846,A031,4.0,2024-05-28
U0846,A021,4.0,2024-05-27
U0846,A023,2.5,2024-03-28
U0846,A050,4.0,2024-11-29
U0846,A042,3.0,2024-05-30
U0846,A039,4.5,2024-07-18
U0846,A033,3.5,2024-05-21
U0846,A014,3.5,2024-09-20
U0847,A028,4.0,2024-03-14
U0847,A001,4.5,2024-02-06
U0847,A033,3.0,2024-08-13
U0847,A032,2.5,2024-10-25
U0847,A054,2.5,2024-08-24
U0847,A030,3.5,2024-10-02
U0847,A041,3.0,2024-11-07
U0847,A044,2.0,2024-12-04
U0847,A008,3.0,2024-12-05
U0847,A058,3.5,2024-11-19
U0847,A059,3.5,2024-02-07
U0847,A010,4.0,2024-03-11
U0848,A028,4.0,2024-08-05
U0848,A002,3.5,2024-09-11
U0848,A024,3.5,2024-03-22
U0848,A047,4.0,2024-09-24
U0848,A017,3.0,2024-07-19
U0848,A026,3.0,2024-09-24
U0848,A046,3.5,2024-02-23
U0848,A022,3.5,2024-02-12
U0848,A020,2.5,2024-04-03
U0848,A016,3.0,2024-04-21
U0848,A044,3.0,2024-11-22
U0848,A059,3.0,2024-01-16
U0849,A032,2.5,2024-06-21
U0849,A054,3.5,2024-10-22
U0849,A022,3.5,2024-01-06
U0849,A021,2.5,2024-01-12
U0849,A009,4.0,2024-11-12
U0849,A042,2.5,2024-12-02
U0849,A056,2.5,2024-10-20
U0849,A044,2.0,2024-11-18
U0849,A014,3.0,2024-03-26
U0849,A035,4.0,2024-02-23
U0849,A029,2.5,2024-08-15
U0850,A044,3.0,2024-04-09
U0850,A018,4.5,2024-03-05
U0850,A024,3.0,2024-12-10
U0850,A036,3.0,2024-07-21
U0850,A026,4.5,2024-01-11
U0850,A022,3.0,2024-03-03
U0850,A041,2.0,2024-03-03
U0850,A016,3.0,2024-10-21
U0850,A021,4.5,2024-05-03
U0850,A037,2.5,2024-10-26
U0850,A053,3.0,2024-02-10
U0850,A023,4.0,2024-01-06
U0850,A038,2.5,2024-05-07
U0850,A039,3.0,2024-09-29
U0850,A059,4.0,2024-03-05
U0851,A001,3.0,2024-04-18
U0851,A024,3.0,2024-08-24
U0851,A005,3.0,2024-04-15
U0851,A057,3.0,2024-07-24
U0851,A060,3.5,2024-02-05
U0851,A039,4.0,2024-06-24
U0851,A016,2.0,2024-12-22
U0851,A048,3.0,2024-09-28
U0851,A043,4.5,2024-09-11
U0851,A009,2.5,2024-04-15
U0851,A044,3.5,2024-07-13
U0851,A033,3.5,2024-07-24
U0851,A059,2.0,2024-03-12
U0851,A049,3.0,2024-08-13
U0851,A035,3.0,2024-02-10
U0852,A018,5.0,2024-10-05
U0852,A036,3.5,2024-06-13
U0852,A045,3.5,2024-08-08
U0852,A022,2.0,2024-02-16
U0852,A016,5.0,2024-07-06
U0852,A013,4.0,2024-11-20
U0852,A021,3.5,2024-05-29
U0852,A042,3.0,2024-08-18
U0852,A056,3.5,2024-12-06
U0852,A039,4.0,2024-05-06
U0852,A052,2.5,2024-02-14
U0853,A018,3.5,2024-12-13
U0853,A032,3.0,2024-11-10
U0853,A017,2.5,2024-01-22
U0853,A040,3.0,2024-12-03
U0853,A026,2.0,2024-03-09
U0853,A060,3.0,2024-09-17
U0853,A019,2.5,2024-05-02
U0853,A015,3.5,2024-08-29
U0853,A053,3.5,2024-09-05
U0853,A006,1.5,2024-04-03
U0853,A038,3.0,2024-08-21
U0853,A004,1.5,2024-01-15
U0853,A010,3.0,2024-03-22
U0854,A018,4.5,2024-02-09
U0854,A032,3.5,2024-01-18
U0854,A051,3.0,2024-02-23
U0854,A047,3.0,2024-11-15
U0854,A017,3.0,2024-12-22
U0854,A045,3.5,2024-08-24
U0854,A019,1.5,2024-06-14
U0854,A057,3.0,2024-11-20
U0854,A015,2.5,2024-04-14
U0854,A053,3.5,2024-06-20
U0854,A042,3.5,2024-10-01
U0854,A037,2.0,2024-11-21
U0854,A059,3.0,2024-06-02
U0854,A011,3.5,2024-07-28
U0855,A033,3.0,2024-08-02
U0855,A032,2.5,2024-04-16
U0855,A047,3.5,2024-08-04
U0855,A057,3.0,2024-03-09
U0855,A031,4.0,2024-09-17
U0855,A060,3.0,2024-02-22
U0855,A015,3.5,2024-05-14
U0855,A016,2.5,2024-11-20
U0855,A020,2.5,2024-05-12
U0855,A004,3.5,2024-12-12
U0855,A059,4.0,2024-05-18
U0855,A027,3.5,2024-08-20
U0856,A007,3.5,2024-05-13
U0856,A026,2.5,2024-12-21
U0856,A060,3.0,2024-12-03
U0856,A039,4.0,2024-11-06
U0856,A053,4.0,2024-11-16
U0856,A023,3.5,2024-12-20
U0856,A038,2.5,2024-01-02
U0856,A044,3.5,2024-10-18
U0856,A058,3.5,2024-03-29
U0857,A018,3.5,2024-06-17
U0857,A032,3.5,2024-10-02
U0857,A005,2.0,2024-08-20
U0857,A034,4.0,2024-03-10
U0857,A020,5.0,2024-09-08
U0857,A009,3.0,2024-03-04
U0857,A006,4.5,2024-08-20
U0857,A056,4.0,2024-05-16
U0857,A059,2.5,2024-04-10
U0857,A012,4.0,2024-01-11
U0858,A005,4.0,2024-11-29
U0858,A047,2.5,2024-07-02
U0858,A026,3.0,2024-09-19
U0858,A057,2.5,2024-04-23
U0858,A040,3.5,2024-04-29
U0858,A043,4.0,2024-04-19
U0858,A016,2.5,2024-07-26
U0858,A046,3.0,2024-05-25
U0858,A021,3.0,2024-08-31
U0858,A009,2.0,2024-08-18
U0858,A038,2.5,2024-01-08
U0858,A048,3.5,2024-05-08
U0858,A010,2.5,2024-02-18
U0858,A029,3.0,2024-04-29
U0859,A032,4.0,2024-10-06
U0859,A045,2.5,2024-03-06
U0859,A041,3.0,2024-07-21
U0859,A013,2.5,2024-03-09
U0859,A023,3.5,2024-06-27
U0859,A058,3.0,2024-05-15
U0859,A010,4.5,2024-03-26
U0859,A052,4.0,2024-01-21
U0860,A002,3.0,2024-02-03
U0860,A051,2.5,2024-01-11
U0860,A017,3.5,2024-01-29
U0860,A057,3.0,2024-12-28
U0860,A020,2.5,2024-12-19
U0860,A015,2.5,2024-09-10
U0860,A013,3.5,2024-12-19
U0860,A023,3.0,2024-10-29
U0860,A008,1.5,2024-12-26
U0860,A058,2.5,2024-05-19
U0860,A049,3.0,2024-02-21
U0860,A052,3.0,2024-10-16
U0861,A018,3.0,2024-03-14
U0861,A002,4.0,2024-05-21
U0861,A047,4.5,2024-10-05
U0861,A040,3.5,2024-08-26
U0861,A020,5.0,2024-01-15
U0861,A043,4.0,2024-10-27
U0861,A042,3.0,2024-10-12
U0861,A056,3.0,2024-08-31
U0861,A033,4.5,2024-03-18
U0861,A058,3.5,2024-07-18
U0861,A027,4.0,2024-05-10
U0862,A049,1.5,2024-02-25
U0862,A024,3.5,2024-09-30
U0862,A002,2.5,2024-11-14
U0862,A017,3.0,2024-01-27
U0862,A026,3.5,2024-01-19
U0862,A046,3.5,2024-04-08
U0862,A045,3.5,2024-06-05
U0862,A041,3.0,2024-07-14
U0862,A042,3.0,2024-09-26
U0862,A023,4.0,2024-08-08
U0862,A035,4.0,2024-02-20
U0862,A058,2.5,2024-12-18
U0862,A003,3.0,2024-07-14
U0862,A052,3.5,2024-04-20
U0863,A045,3.0,2024-01-17
U0863,A060,5.0,2024-10-31
U0863,A020,3.5,2024-06-20
U0863,A015,1.5,2024-05-01
U0863,A013,2.5,2024-07-19
U0863,A023,3.0,2024-07-31
U0863,A001,2.5,2024-03-10
U0863,A058,3.0,2024-02-05
U0864,A036,3.0,2024-05-04
U0864,A057,3.5,2024-03-10
U0864,A031,2.5,2024-06-19
U0864,A022,3.0,2024-10-15
U0864,A016,3.0,2024-01-07
U0864,A013,3.0,2024-01-14
U0864,A053,2.5,2024-08-24
U0864,A009,4.0,2024-04-20
U0864,A060,4.0,2024-11-11
U0864,A046,3.5,2024-08-24
U0864,A039,4.0,2024-02-15
U0864,A008,3.5,2024-04-07
U0864,A052,3.0,2024-01-18
U0865,A002,2.0,2024-01-13
U0865,A032,4.5,2024-05-09
U0865,A025,3.0,2024-06-10
U0865,A034,3.5,2024-12-29
U0865,A030,4.0,2024-05-23
U0865,A045,3.0,2024-07-27
U0865,A057,3.5,2024-02-27
U0865,A060,4.5,2024-09-10
U0865,A041,3.0,2024-02-26
U0865,A015,4.0,2024-10-18
U0865,A040,2.0,2024-03-26
U0865,A021,4.0,2024-10-07
U0865,A023,2.5,2024-02-05
U0865,A038,4.0,2024-08-30
U0865,A049,3.5,2024-01-04
U0866,A049,3.0,2024-04-02
U0866,A044,4.5,2024-04-19
U0866,A051,3.5,2024-10-27
U0866,A017,2.0,2024-05-18
U0866,A047,3.0,2024-02-12
U0866,A045,3.0,2024-03-13
U0866,A043,4.0,2024-12-06
U0866,A015,3.0,2024-01-09
U0866,A041,3.0,2024-10-25
U0866,A050,3.0,2024-05-19
U0866,A001,3.5,2024-06-05
U0866,A058,3.0,2024-08-16
U0866,A003,3.0,2024-08-30
U0866,A052,3.0,2024-04-02
U0866,A014,3.5,2024-07-11
U0867,A028,3.0,2024-07-28
U0867,A008,3.0,2024-02-10
U0867,A002,3.5,2024-11-29
U0867,A025,2.0,2024-08-26
U0867,A016,3.5,2024-11-04
U0867,A053,3.5,2024-06-02
U0867,A059,3.0,2024-10-12
U0867,A003,4.5,2024-01-13
U0868,A028,4.0,2024-06-12
U0868,A024,3.0,2024-10-01
U0868,A043,4.0,2024-10-24
U0868,A048,2.5,2024-02-16
U0868,A041,4.0,2024-03-28
U0868,A053,4.0,2024-08-08
U0868,A023,3.0,2024-10-03
U0868,A044,3.0,2024-07-26
U0868,A059,2.0,2024-12-25
U0868,A014,2.0,2024-05-26
U0869,A055,4.0,2024-05-12
U0869,A051,2.5,2024-01-13
U0869,A047,4.5,2024-09-18
U0869,A054,3.0,2024-04-28
U0869,A017,5.0,2024-08-12
U0869,A045,3.0,2024-12-02
U0869,A046,3.5,2024-10-12
U0869,A060,3.0,2024-02-15
U0869,A020,3.0,2024-10-16
U0869,A037,4.0,2024-02-26
U0869,A004,2.5,2024-10-19
U0869,A039,3.0,2024-01-17
U0869,A059,3.5,2024-09-08
U0869,A058,4.0,2024-05-29
U0870,A055,3.5,2024-11-07
U0870,A032,3.0,2024-11-16
U0870,A045,3.5,2024-03-06
U0870,A019,3.0,2024-04-11
U0870,A031,3.0,2024-06-15
U0870,A022,3.0,2024-04-27
U0870,A039,4.0,2024-05-22
U0870,A058,2.0,2024-10-03
U0870,A027,3.5,2024-05-17
U0870,A029,3.5,2024-09-18
U0871,A044,2.0,2024-04-12
U0871,A007,4.0,2024-09-08
U0871,A051,4.5,2024-12-17
U0871,A034,3.0,2024-03-16
U0871,A025,2.0,2024-01-08
U0871,A045,4.5,2024-07-02
U0871,A057,4.0,2024-06-17
U0871,A041,4.0,2024-01-01
U0871,A021,3.0,2024-04-16
U0871,A038,3.0,2024-04-21
U0871,A039,4.5,2024-01-02
U0871,A033,3.5,2024-02-01
U0871,A003,3.5,2024-01-11
U0871,A027,3.0,2024-01-10
U0872,A024,3.0,2024-05-09
U0872,A032,3.0,2024-03-01
U0872,A017,3.0,2024-07-26
U0872,A045,2.0,2024-01-02
U0872,A046,2.0,2024-01-12
U0872,A057,2.0,2024-10-23
U0872,A022,3.0,2024-02-17
U0872,A021,2.5,2024-07-15
U0872,A009,3.0,2024-10-17
U0872,A056,4.0,2024-11-17
U0872,A039,2.0,2024-03-18
U0872,A058,3.5,2024-04-30
U0872,A010,2.5,2024-03-12
U0872,A014,2.0,2024-12-16
U0873,A032,3.0,2024-11-01
U0873,A017,4.5,2024-10-28
U0873,A054,3.0,2024-09-20
U0873,A030,4.0,2024-05-21
U0873,A019,3.5,2024-12-16
U0873,A036,2.5,2024-04-22
U0873,A031,2.0,2024-05-07
U0873,A045,2.5,2024-08-10
U0873,A016,4.0,2024-03-01
U0873,A060,4.5,2024-02-19
U0873,A026,3.0,2024-05-05
U0873,A009,3.0,2024-08-16
U0873,A047,3.5,2024-02-12
U0873,A057,3.0,2024-02-19
U0873,A039,4.0,2024-09-24
U0874,A018,3.5,2024-01-10
U0874,A005,2.5,2024-04-06
U0874,A017,2.5,2024-11-21
U0874,A036,4.5,2024-05-13
U0874,A041,4.5,2024-12-06
U0874,A033,3.0,2024-01-07
U0874,A010,2.0,2024-02-05
U0874,A052,3.5,2024-07-04
U0874,A014,3.5,2024-04-14
U0875,A028,3.5,2024-03-16
U0875,A007,3.5,2024-01-28
U0875,A034,3.0,2024-02-18
U0875,A030,3.5,2024-01-30
U0875,A045,3.5,2024-10-08
U0875,A046,2.5,2024-03-11
U0875,A022,2.0,2024-05-16
U0875,A037,3.0,2024-11-25
U0875,A001,2.5,2024-01-09
U0875,A059,3.5,2024-03-12
U0875,A027,3.5,2024-12-27
U0875,A035,2.5,2024-10-03
U0875,A029,3.5,2024-02-16
U0876,A055,3.5,2024-06-26
U0876,A030,3.5,2024-09-13
U0876,A031,3.5,2024-02-05
U0876,A043,4.0,2024-09-11
U0876,A041,3.5,2024-05-14
U0876,A013,1.5,2024-12-18
U0876,A042,4.0,2024-06-15
U0876,A033,4.0,2024-03-10
U0876,A003,3.5,2024-08-27
U0876,A029,3.5,2024-04-26
U0877,A008,4.0,2024-10-13
U0877,A007,3.0,2024-03-12
U0877,A036,2.5,2024-10-09
U0877,A040,3.5,2024-12-25
U0877,A057,2.0,2024-06-18
U0877,A022,5.0,2024-02-24
U0877,A048,3.0,2024-10-08
U0877,A050,4.5,2024-02-29
U0877,A039,5.0,2024-12-17
U0877,A059,4.0,2024-08-02
U0877,A058,3.5,2024-02-05
U0877,A003,3.0,2024-11-17
U0877,A027,3.0,2024-03-31
U0878,A001,4.0,2024-05-15
U0878,A017,3.5,2024-08-06
U0878,A025,3.0,2024-07-28
U0878,A019,3.5,2024-01-13
U0878,A040,3.5,2024-01-28
U0878,A060,4.0,2024-02-13
U0878,A031,3.0,2024-03-06
U0878,A056,2.0,2024-10-14
U0878,A004,3.5,2024-05-04
U0878,A039,4.0,2024-09-24
U0878,A059,2.5,2024-03-14
U0878,A011,4.0,2024-08-22
U0878,A010,2.5,2024-02-14
U0879,A024,3.5,2024-03-05
U0879,A032,2.5,2024-01-16
U0879,A041,3.0,2024-12-01
U0879,A015,4.0,2024-05-15
U0879,A016,3.5,2024-09-29
U0879,A037,3.5,2024-07-10
U0879,A052,3.5,2024-01-06
U0879,A014,3.5,2024-09-11
U0880,A049,4.0,2024-07-15
U0880,A018,5.0,2024-01-13
U0880,A051,2.5,2024-02-24
U0880,A057,4.0,2024-11-14
U0880,A042,4.5,2024-02-15
U0880,A037,4.0,2024-06-19
U0880,A050,4.0,2024-05-01
U0880,A035,3.0,2024-01-04
U0880,A038,4.5,2024-07-06
U0880,A059,4.0,2024-09-12
U0880,A058,3.0,2024-11-16
U0880,A027,3.5,2024-04-14
U0880,A012,4.0,2024-06-07
U0880,A029,4.0,2024-09-08
U0881,A007,3.5,2024-06-11
U0881,A025,2.5,2024-02-21
U0881,A030,4.0,2024-12-13
U0881,A026,2.5,2024-03-05
U0881,A019,2.5,2024-08-22
U0881,A041,3.0,2024-12-08
U0881,A048,4.5,2024-04-03
U0881,A021,2.0,2024-07-20
U0881,A044,3.5,2024-08-19
U0881,A035,2.0,2024-01-02
U0882,A018,3.0,2024-08-27
U0882,A007,3.0,2024-02-11
U0882,A005,2.5,2024-12-05
U0882,A030,4.5,2024-03-22
U0882,A019,4.0,2024-10-23
U0882,A040,4.0,2024-01-31
U0882,A022,4.0,2024-11-23
U0882,A060,3.0,2024-04-16
U0882,A015,3.0,2024-07-04
U0882,A053,3.0,2024-01-08
U0882,A038,3.0,2024-01-19
U0882,A003,5.0,2024-07-30
U0882,A010,2.5,2024-02-25
U0882,A035,3.0,2024-09-18
U0883,A055,2.5,2024-08-02
U0883,A005,4.0,2024-07-12
U0883,A047,2.5,2024-10-07
U0883,A026,3.0,2024-03-19
U0883,A046,3.0,2024-02-26
U0883,A015,4.5,2024-03-18
U0883,A050,3.0,2024-02-14
U0883,A056,3.0,2024-06-21
U0883,A052,4.0,2024-11-22
U0883,A058,4.5,2024-08-09
U0883,A059,3.5,2024-05-09
U0883,A035,3.0,2024-11-05
U0884,A002,3.5,2024-04-10
U0884,A032,2.0,2024-10-06
U0884,A051,3.5,2024-10-08
U0884,A057,4.5,2024-02-11
U0884,A060,3.5,2024-09-28
U0884,A046,4.5,2024-03-16
U0884,A023,3.5,2024-08-25
U0884,A006,3.5,2024-05-07
U0884,A027,2.5,2024-01-02
U0884,A056,3.5,2024-12-08
U0884,A058,3.0,2024-08-07
U0884,A003,3.0,2024-04-29
U0884,A035,3.0,2024-06-06
U0885,A029,3.5,2024-06-26
U0885,A045,4.0,2024-02-20
U0885,A022,3.0,2024-02-21
U0885,A031,3.0,2024-01-23
U0885,A013,2.0,2024-04-03
U0885,A053,3.5,2024-02-16
U0885,A033,3.0,2024-03-23
U0885,A052,4.0,2024-07-08
U0885,A027,3.5,2024-06-08
U0885,A035,4.0,2024-04-10
U0885,A014,3.0,2024-12-02
U0886,A034,3.5,2024-01-03
U0886,A040,4.5,2024-05-02
U0886,A057,3.5,2024-09-11
U0886,A031,3.5,2024-03-13
U0886,A060,3.0,2024-02-21
U0886,A013,3.5,2024-11-24
U0886,A021,4.0,2024-09-15
U0886,A037,3.5,2024-07-16
U0886,A056,3.0,2024-01-28
U0886,A059,4.5,2024-01-30
U0886,A058,3.5,2024-04-13
U0886,A012,3.5,2024-03-24
U0887,A002,4.0,2024-01-07
U0887,A034,2.5,2024-04-17
U0887,A046,3.0,2024-06-01
U0887,A031,3.5,2024-08-31
U0887,A021,3.5,2024-02-29
U0887,A023,3.0,2024-05-03
U0887,A035,2.5,2024-02-24
U0887,A014,3.0,2024-12-19
U0888,A028,2.5,2024-01-05
U0888,A018,2.5,2024-11-17
U0888,A002,2.0,2024-03-02
U0888,A032,2.5,2024-02-09
U0888,A047,3.0,2024-04-15
U0888,A025,3.5,2024-08-12
U0888,A060,3.0,2024-06-23
U0888,A022,3.5,2024-04-24
U0888,A021,2.5,2024-06-21
U0888,A038,3.5,2024-09-28
U0888,A039,3.0,2024-03-25
U0888,A029,3.0,2024-12-27
U0888,A027,3.0,2024-03-02
U0888,A052,2.5,2024-01-12
U0888,A014,2.0,2024-08-29
U0889,A055,3.5,2024-07-31
U0889,A025,3.5,2024-02-24
U0889,A054,3.0,2024-08-06
U0889,A040,2.5,2024-01-15
U0889,A020,1.5,2024-10-09
U0889,A042,3.0,2024-12-19
U0889,A009,3.0,2024-09-19
U0889,A023,2.5,2024-02-26
U0889,A038,3.0,2024-11-11
U0889,A008,3.0,2024-08-28
U0890,A002,4.0,2024-06-22
U0890,A051,1.0,2024-04-26
U0890,A034,2.5,2024-01-21
U0890,A054,3.0,2024-08-17
U0890,A020,3.5,2024-08-02
U0890,A037,2.0,2024-10-13
U0890,A009,3.0,2024-02-24
U0890,A008,3.0,2024-01-04
U0890,A058,4.0,2024-04-03
U0890,A049,3.0,2024-05-26
U0891,A028,3.5,2024-04-09
U0891,A005,2.0,2024-03-10
U0891,A036,4.0,2024-04-19
